Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
726	-3987.301	-4245.815	258.5138	2.023465	1.496804	0.4172708	0.694363	0.305637	1.147579
732	-3975.581	-4234.101	258.5191	1.968822	1.496804	0.4062294	0.641898	0.358102	1.208632
738	-3971.719	-4230.006	258.2869	1.960469	1.496804	0.5037105	0.67655	0.32345	1.265777
744	-3978.01	-4236.45	258.44	2.021727	1.496804	0.4393104	0.669445	0.330555	1.178259
750	-3991.659	-4250.024	258.3648	1.955065	1.496804	0.4393104	0.727574	0.272426	1.297319
756	-3996.52	-4254.808	258.2877	1.934366	1.337789	0.4393104	0.776537	0.223463	1.46959
762	-3980.655	-4238.993	258.3383	1.937668	1.564542	0.4452724	0.65191	0.34809	1.284447
768	-3983.876	-4242.024	258.1478	1.961574	1.564542	0.5513016	0.570618	0.429382	1.276637
774	-3986.585	-4244.736	258.1509	1.979475	1.564542	0.5733994	0.718639	0.281361	1.23119
780	-3982.29	-4240.209	257.9199	1.841857	1.554847	0.4654054	0.733908	0.266092	1.65352
786	-3973.664	-4231.815	258.1512	1.819169	1.554847	0.4585456	0.733908	0.266092	1.509762
792	-3976.933	-4235.098	258.1646	1.905698	1.554847	0.5449381	0.685185	0.314815	1.322023
798	-3980.485	-4238.681	258.1955	1.938507	1.408876	0.4496459	0.685185	0.314815	1.479957
804	-3973.147	-4231.533	258.3865	2.072115	1.53837	0.5518968	0.634409	0.365591	0.9774026
810	-3986.411	-4244.497	258.0864	1.867263	1.619657	0.4528383	0.71494	0.28506	1.495657
816	-3987.635	-4245.856	258.2211	1.860134	1.619657	0.4528383	0.71494	0.28506	1.398195
822	-3984.753	-4242.628	257.875	1.756572	1.760351	0.4528383	0.749207	0.250793	1.662499
828	-3974.854	-4233.143	258.2896	1.855693	1.205716	0.3629793	0.749207	0.250793	1.713295
834	-3980.613	-4238.53	257.9167	1.728384	1.460169	0.4521871	0.751261	0.248739	1.800723
840	-3985.599	-4243.084	257.4853	1.696047	1.719954	0.4521871	0.756801	0.243199	1.991713
846	-3994.017	-4251.87	257.8526	1.850297	1.719954	0.4521871	0.756801	0.243199	1.631053
852	-3972.852	-4231.192	258.3399	1.751023	1.191652	0.4521871	0.645564	0.354436	1.639558
858	-3999.748	-4257.591	257.8422	1.719737	1.525776	0.4521871	0.693018	0.306982	1.824784
864	-3988.861	-4247.419	258.5583	2.014054	1.489521	0.4309534	0.715026	0.284974	1.097932
870	-3992.552	-4251.145	258.5927	2.014054	1.390602	0.3364342	0.629593	0.370407	1.29447
876	-4001.765	-4259.918	258.1529	1.887492	1.419651	0.4826135	0.663022	0.336978	1.50104
882	-4000.903	-4258.597	257.6938	1.766989	1.73007	0.48191	0.728113	0.271887	1.761473
888	-4003.574	-4261.049	257.4743	1.684128	1.870194	0.4434563	0.709629	0.290371	1.953216
894	-3990.548	-4248.127	257.5799	1.616294	1.809958	0.4434563	0.65733	0.34267	1.953216
900	-3984.879	-4243.231	258.3525	1.861085	1.440796	0.5384235	0.730022	0.269978	1.282041
906	-3973.4	-4231.794	258.3937	2.004589	1.440796	0.4496839	0.689607	0.310393	1.251859
912	-3976.376	-4234.838	258.4626	2.054423	1.574555	0.4496839	0.601617	0.398383	1.060794
918	-3976.44	-4234.897	258.457	2.161551	1.37839	0.4562579	0.781465	0.218535	1.091373
924	-3987.425	-4246.054	258.629	2.093094	1.37839	0.4000174	0.742403	0.257597	1.091429
930	-3986.566	-4244.215	257.6491	1.693536	1.850233	0.412768	0.652302	0.347698	1.875189
936	-3995.707	-4253.49	257.7825	1.710541	1.850233	0.3365253	0.699477	0.300523	1.87747
942	-4000.009	-4258.352	258.3431	2.157448	1.566649	0.5074321	0.755606	0.244394	0.9860237
948	-3986.958	-4245.289	258.3309	2.031687	1.458844	0.5229965	0.624676	0.375324	1.165198
954	-3986.819	-4245.172	258.353	2.041833	1.793587	0.433013	0.605933	0.394067	1.065609
960	-3990.84	-4248.615	257.7741	1.735853	1.700657	0.4389688	0.701733	0.298267	1.793124
966	-4002.043	-4259.933	257.8901	1.67699	1.771877	0.4329195	0.6797	0.3203	1.728298
972	-3995.292	-4253.032	257.7398	1.71111	1.429459	0.5029941	0.642337	0.357663	1.890335
978	-3988.21	-4245.804	257.5941	1.785703	1.474568	0.462752	0.786358	0.213642	1.96148
984	-3979.945	-4237.702	257.7568	1.762129	1.623233	0.4963037	0.726073	0.273927	1.754249
990	-3993.18	-4251.173	257.9934	1.838946	1.176085	0.4963037	0.633666	0.366334	1.778563
996	-3998.237	-4256.224	257.9868	1.838953	1.702633	0.4187803	0.625064	0.374936	1.594391
1002	-3979.861	-4238.35	258.4899	2.17833	1.681919	0.4098815	0.695856	0.304144	0.9056393
1008	-4005.347	-4263.878	258.5316	2.17646	1.681919	0.350625	0.720593	0.279407	0.9887669
1014	-4006.084	-4263.653	257.5687	1.763682	1.781466	0.5636867	0.73167	0.26833	1.736133
1020	-4002.961	-4260.76	257.7992	1.750637	1.627614	0.4968444	0.74645	0.25355	1.729829
1026	-3991.885	-4249.914	258.0288	1.831335	1.332614	0.4441262	0.643638	0.356362	1.729829
1032	-4000.211	-4258.544	258.3334	1.825018	1.332614	0.4441262	0.652727	0.347273	1.514094
1038	-3982.408	-4240.619	258.211	1.95981	1.540111	0.4987467	0.761407	0.238593	1.309299
1044	-3973.593	-4231.837	258.2447	1.963734	1.540111	0.4763765	0.723557	0.276443	1.309299
1050	-3977.417	-4235.744	258.3278	1.974894	1.39619	0.5313046	0.783362	0.216638	1.245928
1056	-3966.971	-4225.366	258.395	1.988604	1.412117	0.5313046	0.73949	0.26051	1.166333
1062	-3972.239	-4230.572	258.3325	2.056182	1.392162	0.5313046	0.727878	0.272122	1.175313
1068	-3999.851	-4258.158	258.3073	2.001497	1.392162	0.5313046	0.727878	0.272122	1.243404
1074	-3979.937	-4238.261	258.324	2.003569	1.483017	0.4173092	0.671569	0.328431	1.332022
1080	-3966.153	-4224.467	258.3139	1.868986	1.483017	0.4216527	0.671569	0.328431	1.438856
1086	-3967.075	-4225.168	258.0932	1.859024	1.579867	0.4789156	0.70974	0.29026	1.483573
1092	-3973.399	-4231.636	258.2366	1.859669	1.56443	0.3977715	0.699574	0.300426	1.494128
1098	-3984.099	-4242.379	258.2805	1.917799	1.382178	0.3977715	0.765766	0.234234	1.519408
1104	-3993.182	-4251.238	258.0563	1.733725	1.382178	0.4492787	0.787751	0.212249	1.744956
1110	-3996.376	-4254.286	257.9101	1.803151	1.737892	0.3864184	0.747097	0.252903	1.703045
1116	-3982.455	-4240.734	258.2786	1.874785	1.415688	0.4622408	0.747097	0.252903	1.444363
1122	-3979.385	-4237.92	258.5354	1.916448	1.303057	0.4148581	0.747097	0.252903	1.348205
1128	-3978.89	-4237.347	258.457	2.018856	1.582161	0.4002077	0.744118	0.255882	1.176013
1134	-3979.47	-4237.691	258.2209	1.797498	1.437533	0.4785914	0.699577	0.300423	1.512434
1140	-3970.761	-4228.799	258.0382	1.759918	1.383321	0.4282785	0.794708	0.205292	1.765307
1146	-3980.364	-4238.223	257.859	1.780883	1.735944	0.4282785	0.695485	0.304515	1.699449
1152	-3970.77	-4229.094	258.3237	1.782785	1.328284	0.4425386	0.653735	0.346265	1.557301
1158	-3971.564	-4229.592	258.0282	1.800662	1.899141	0.3699525	0.810713	0.189287	1.570097
1164	-3978.642	-4236.851	258.2096	1.931376	1.696936	0.4540296	0.788144	0.211856	1.30747
1170	-3999.306	-4257.632	258.3263	2.363186	1.380747	0.5893996	0.6613	0.3387	0.7801289
1176	-3997.717	-4256.129	258.4123	2.343332	1.458169	0.5061441	0.6613	0.3387	0.7852554
1182	-3981.174	-4239.463	258.2887	1.943163	1.524367	0.3940151	0.621219	0.378781	1.418348
1188	-3980.384	-4238.647	258.2638	1.914119	1.505906	0.4022086	0.653192	0.346808	1.457875
1194	-3997.123	-4255.587	258.4634	2.020529	1.505906	0.3427077	0.713338	0.286662	1.312562
1200	-3998.651	-4256.916	258.2649	2.38411	1.649542	0.4723403	0.700505	0.299495	0.820462
1206	-3989.678	-4248.15	258.4717	2.38411	1.649542	0.362143	0.732148	0.267852	0.8207435
1212	-3983.342	-4241.818	258.4759	2.397596	1.489637	0.4469899	0.669485	0.330515	0.7260239
1218	-3997.887	-4256.586	258.6993	2.385147	1.507897	0.3295878	0.838518	0.161482	0.7377376
